Year,occupation,occupation_code,industry,naics_code,age_group,days_away,cases,total_cases,median_days
2017,Health Practitioner Support Technologists and Technicians,292050.0,,,,1 day,1830,8740.0,5.0
2017,Dietetic Technicians,292051.0,,,,1 day,300,1680.0,5.0
2017,Pharmacy Technicians,292052.0,,,,1 day,170,1460.0,7.0
2017,Psychiatric Technicians,292053.0,,,,1 day,150,1590.0,9.0
2017,Respiratory Therapy Technicians,292054.0,,,,1 day,–,90.0,11.0
2017,Surgical Technologists,292055.0,,,,1 day,240,2100.0,5.0
2017,Veterinary Technologists and Technicians,292056.0,,,,1 day,910,1740.0,1.0
2017,Ophthalmic Medical Technicians,292057.0,,,,1 day,60,90.0,1.0
2017,Licensed Practical and Licensed Vocational Nurses,292060.0,,,,1 day,780,4930.0,7.0
2017,Licensed Practical and Licensed Vocational Nurses,292061.0,,,,1 day,780,4930.0,7.0
2017,Medical Records and Health Information Technicians,292070.0,,,,1 day,60,420.0,9.0
2017,Medical Records and Health Information Technicians,292071.0,,,,1 day,60,420.0,9.0
2017,"Opticians, Dispensing",292080.0,,,,1 day,–,30.0,2.0
2017,"Opticians, Dispensing",292081.0,,,,1 day,–,30.0,2.0
2017,Miscellaneous Health Technologists and Technicians,292090.0,,,,1 day,100,740.0,6.0
2017,"Health Technologists and Technicians, All Other",292099.0,,,,1 day,100,730.0,5.0
2017,Other Healthcare Practitioners and Technical Occupations,299000.0,,,,1 day,90,610.0,4.0
2017,Occupational Health and Safety Specialists and Technicians,299010.0,,,,1 day,40,150.0,3.0
2017,Occupational Health and Safety Specialists,299011.0,,,,1 day,40,140.0,3.0
2017,Miscellaneous Health Practitioners and Technical Workers,299090.0,,,,1 day,50,470.0,4.0
2017,Athletic Trainers,299091.0,,,,1 day,–,60.0,9.0
2017,"Healthcare Practitioners and Technical Workers, All Other",299099.0,,,,1 day,40,410.0,4.0
2017,Service occupations,,,,,1 day,31200,211650.0,6.0
2017,Healthcare Support Occupations,310000.0,,,,1 day,7500,49980.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311000.0,,,,1 day,5450,40410.0,6.0
2017,"Nursing, Psychiatric, and Home Health Aides",311010.0,,,,1 day,5450,40410.0,6.0
2017,Home Health Aides,311011.0,,,,1 day,610,6680.0,11.0
2017,Psychiatric Aides,311013.0,,,,1 day,270,1880.0,5.0
2017,Nursing Assistants,311014.0,,,,1 day,4470,30370.0,6.0
2017,Orderlies,311015.0,,,,1 day,100,1480.0,5.0
2017,Occupational Therapy and Physical Therapist Assistants and Aides,312000.0,,,,1 day,130,880.0,10.0
2017,Occupational Therapy Assistants and Aides,312010.0,,,,1 day,70,430.0,8.0
2017,Occupational Therapy Assistants,312011.0,,,,1 day,40,290.0,11.0
2017,Occupational Therapy Aides,312012.0,,,,1 day,40,140.0,6.0
2017,Physical Therapist Assistants and Aides,312020.0,,,,1 day,50,450.0,10.0
2017,Physical Therapist Assistants,312021.0,,,,1 day,40,390.0,13.0
2017,Physical Therapist Aides,312022.0,,,,1 day,–,60.0,5.0
2017,Other Healthcare Support Occupations,319000.0,,,,1 day,1920,8690.0,5.0
2017,Massage Therapists,319010.0,,,,1 day,30,520.0,6.0
2017,Massage Therapists,319011.0,,,,1 day,30,520.0,6.0
2017,Miscellaneous Healthcare Support Occupations,319090.0,,,,1 day,1880,8170.0,5.0
2017,Dental Assistants,319091.0,,,,1 day,590,1440.0,6.0
2017,Medical Assistants,319092.0,,,,1 day,330,1690.0,7.0
2017,Medical Equipment Preparers,319093.0,,,,1 day,90,710.0,8.0
2017,Medical Transcriptionists,319094.0,,,,1 day,–,40.0,1.0
2017,Pharmacy Aides,319095.0,,,,1 day,60,480.0,111.0
2017,Veterinary Assistants and Laboratory Animal Caretakers,319096.0,,,,1 day,460,1720.0,4.0
2017,Phlebotomists,319097.0,,,,1 day,110,1070.0,5.0
2017,"Healthcare Support Workers, All Other",319099.0,,,,1 day,210,1020.0,4.0
2017,Protective Service Occupations,330000.0,,,,1 day,1240,9540.0,8.0
2017,Supervisors of Protective Service Workers,331000.0,,,,1 day,90,530.0,8.0
2017,First-Line Supervisors of Law Enforcement Workers,331010.0,,,,1 day,–,70.0,31.0
2017,First-Line Supervisors of Correctional Officers,331011.0,,,,1 day,–,50.0,67.0
2017,"Miscellaneous First-Line Supervisors, Protective Service Workers",331090.0,,,,1 day,90,470.0,7.0
2017,"First-Line Supervisors of Protective Service Workers, All Other",331099.0,,,,1 day,90,470.0,7.0
2017,Fire Fighting and Prevention Workers,332000.0,,,,1 day,–,250.0,21.0
2017,Firefighters,332010.0,,,,1 day,–,210.0,21.0
2017,Firefighters,332011.0,,,,1 day,–,210.0,21.0
2017,Fire Inspectors,332020.0,,,,1 day,–,40.0,33.0
2017,Forest Fire Inspectors and Prevention Specialists,332022.0,,,,1 day,–,30.0,87.0
2017,Law Enforcement Workers,333000.0,,,,1 day,90,540.0,8.0
2017,"Bailiffs, Correctional Officers, and Jailers",333010.0,,,,1 day,60,300.0,3.0
2017,Correctional Officers and Jailers,333012.0,,,,1 day,60,300.0,3.0
2017,Parking Enforcement Workers,333040.0,,,,1 day,–,60.0,9.0
2017,Parking Enforcement Workers,333041.0,,,,1 day,–,60.0,9.0
2017,Police Officers,333050.0,,,,1 day,20,170.0,20.0
2017,Police and Sheriff's Patrol Officers,333051.0,,,,1 day,–,130.0,21.0
2017,Transit and Railroad Police,333052.0,,,,1 day,–,40.0,10.0
2017,Other Protective Service Workers,339000.0,,,,1 day,1060,8230.0,8.0
2017,Animal Control Workers,339010.0,,,,1 day,–,30.0,1.0
2017,Animal Control Workers,339011.0,,,,1 day,–,30.0,1.0
2017,Private Detectives and Investigators,339020.0,,,,1 day,–,140.0,13.0
2017,Private Detectives and Investigators,339021.0,,,,1 day,–,140.0,13.0
2017,Security Guards and Gaming Surveillance Officers,339030.0,,,,1 day,870,6520.0,7.0
2017,Gaming Surveillance Officers and Gaming Investigators,339031.0,,,,1 day,20,30.0,4.0
2017,Security Guards,339032.0,,,,1 day,850,6490.0,7.0
2017,Miscellaneous Protective Service Workers,339090.0,,,,1 day,160,1530.0,9.0
2017,Crossing Guards,339091.0,,,,1 day,–,290.0,9.0
2017,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",339092.0,,,,1 day,80,640.0,6.0
2017,Transportation Security Screeners,333093.0,,,,1 day,–,20.0,40.0
2017,"Protective Service Workers, All Other",339099.0,,,,1 day,80,590.0,18.0
2017,Food Preparation and Serving Related Occupations,350000.0,,,,1 day,11400,72310.0,5.0
2017,Supervisors of Food Preparation and Serving Workers,351000.0,,,,1 day,1290,8020.0,7.0
2017,Supervisors of Food Preparation and Serving Workers,351010.0,,,,1 day,1290,8020.0,7.0
2017,Chefs and Head Cooks,351011.0,,,,1 day,490,2030.0,7.0
2017,First-Line Supervisors of Food Preparation and Serving Workers,351012.0,,,,1 day,810,5980.0,7.0
2017,Cooks and Food Preparation Workers,352000.0,,,,1 day,4410,31030.0,5.0
2017,Cooks,352010.0,,,,1 day,2190,16810.0,5.0
2017,"Cooks, Fast Food",352011.0,,,,1 day,50,470.0,3.0
2017,"Cooks, Institution and Cafeteria",352012.0,,,,1 day,470,3220.0,6.0
2017,"Cooks, Restaurant",352014.0,,,,1 day,1590,11990.0,5.0
2017,"Cooks, Short Order",352015.0,,,,1 day,30,610.0,5.0
2017,"Cooks, All Other",352019.0,,,,1 day,50,520.0,7.0
2017,Food Preparation Workers,352020.0,,,,1 day,2220,14220.0,5.0
2017,Food Preparation Workers,352021.0,,,,1 day,2220,14220.0,5.0
2017,Food and Beverage Serving Workers,353000.0,,,,1 day,3850,22550.0,5.0
2017,Bartenders,353010.0,,,,1 day,380,1990.0,5.0
2017,Bartenders,353011.0,,,,1 day,380,1990.0,5.0
2017,Fast Food and Counter Workers,353020.0,,,,1 day,2210,11310.0,5.0
2017,"Combined Food Preparation and Serving Workers, Including Fast Food",353021.0,,,,1 day,2090,9360.0,4.0
2017,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",353022.0,,,,1 day,120,1950.0,13.0
2017,Waiters and Waitresses,353030.0,,,,1 day,940,7040.0,5.0
2017,Waiters and Waitresses,353031.0,,,,1 day,940,7040.0,5.0
2017,"Food Servers, Nonrestaurant",353040.0,,,,1 day,330,2200.0,5.0
2017,"Food Servers, Nonrestaurant",353041.0,,,,1 day,330,2200.0,5.0
2017,Other Food Preparation and Serving Related Workers,359000.0,,,,1 day,1850,10700.0,5.0
2017,Dining Room and Cafeteria Attendants and Bartender Helpers,359010.0,,,,1 day,570,3210.0,6.0
2017,Dining Room and Cafeteria Attendants and Bartender Helpers,359011.0,,,,1 day,570,3210.0,6.0
2017,Dishwashers,359020.0,,,,1 day,760,4570.0,5.0
2017,Dishwashers,359021.0,,,,1 day,760,4570.0,5.0
2017,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",359030.0,,,,1 day,130,520.0,8.0
2017,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",359031.0,,,,1 day,130,520.0,8.0
2017,Miscellaneous Food Preparation and Serving Related Workers,359090.0,,,,1 day,400,2410.0,10.0
2017,"Food Preparation and Serving Related Workers, All Other",359099.0,,,,1 day,400,2410.0,10.0
2017,Building and Grounds Cleaning and Maintenance Occupations,370000.0,,,,1 day,7010,55920.0,7.0
2017,Supervisors of Building and Grounds Cleaning and Maintenance Workers,371000.0,,,,1 day,270,2780.0,10.0
2017,First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,371010.0,,,,1 day,270,2780.0,10.0
2017,First-Line Supervisors of Housekeeping and Janitorial Workers,371011.0,,,,1 day,190,1740.0,10.0
2017,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",371012.0,,,,1 day,80,1040.0,8.0
2017,Building Cleaning and Pest Control Workers,372000.0,,,,1 day,4760,39830.0,9.0
2017,Building Cleaning Workers,372010.0,,,,1 day,4670,38250.0,8.0
2017,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",372011.0,,,,1 day,2550,20860.0,8.0
2017,Maids and Housekeeping Cleaners,372012.0,,,,1 day,2090,16830.0,9.0
2017,"Building Cleaning Workers, All Other",372019.0,,,,1 day,30,560.0,14.0
2017,Pest Control Workers,372020.0,,,,1 day,90,1580.0,13.0
2017,Pest Control Workers,372021.0,,,,1 day,90,1580.0,13.0
2017,Grounds Maintenance Workers,373000.0,,,,1 day,1990,13310.0,5.0
2017,Grounds Maintenance Workers,373010.0,,,,1 day,1990,13310.0,5.0
2017,Landscaping and Groundskeeping Workers,373011.0,,,,1 day,1840,12240.0,5.0
2017,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",373012.0,,,,1 day,–,50.0,11.0
2017,Tree Trimmers and Pruners,373013.0,,,,1 day,60,760.0,7.0
2017,"Grounds Maintenance Workers, All Other",373019.0,,,,1 day,80,260.0,5.0
2017,Personal Care and Service Occupations,390000.0,,,,1 day,4050,23900.0,5.0
2017,Supervisors of Personal Care and Service Workers,391000.0,,,,1 day,50,420.0,6.0
2017,First-Line Supervisors of Gaming Workers,391010.0,,,,1 day,–,50.0,7.0
2017,Gaming Supervisors,391011.0,,,,1 day,–,30.0,6.0
2017,Slot Supervisors,391012.0,,,,1 day,–,20.0,14.0
2017,First-Line Supervisors of Personal Service Workers,391020.0,,,,1 day,40,370.0,6.0
2017,First-Line Supervisors of Personal Service Workers,391021.0,,,,1 day,40,370.0,6.0
2017,Animal Care and Service Workers,392000.0,,,,1 day,370,2350.0,6.0
2017,Animal Trainers,392010.0,,,,1 day,60,100.0,1.0
2017,Animal Trainers,392011.0,,,,1 day,60,100.0,1.0
2017,Nonfarm Animal Caretakers,392020.0,,,,1 day,310,2250.0,7.0
2017,Nonfarm Animal Caretakers,392021.0,,,,1 day,310,2250.0,7.0
2017,Entertainment Attendants and Related Workers,393000.0,,,,1 day,550,2370.0,5.0
2017,Gaming Services Workers,393010.0,,,,1 day,80,450.0,10.0
2017,Gaming Dealers,393011.0,,,,1 day,70,390.0,12.0
2017,"Gaming Service Workers, All Other",393019.0,,,,1 day,–,50.0,9.0
2017,"Ushers, Lobby Attendants, and Ticket Takers",393030.0,,,,1 day,40,370.0,6.0
2017,"Ushers, Lobby Attendants, and Ticket Takers",393031.0,,,,1 day,40,370.0,6.0
2017,Miscellaneous Entertainment Attendants and Related Workers,393090.0,,,,1 day,430,1560.0,4.0
2017,Amusement and Recreation Attendants,393091.0,,,,1 day,410,1330.0,3.0
2017,Costume Attendants,393092.0,,,,1 day,–,20.0,62.0
2017,"Locker Room, Coatroom, and Dressing Room Attendants",393093.0,,,,1 day,20,210.0,7.0
2017,Funeral Service Workers,394000.0,,,,1 day,–,440.0,7.0
2017,Funeral Attendants,394020.0,,,,1 day,–,80.0,14.0
2017,Funeral Attendants,394021.0,,,,1 day,–,80.0,14.0
2017,"Morticians, Undertakers, and Funeral Directors",394030.0,,,,1 day,–,360.0,7.0
2017,"Morticians, Undertakers, and Funeral Directors",394031.0,,,,1 day,–,360.0,7.0
2017,Personal Appearance Workers,395000.0,,,,1 day,80,1020.0,3.0
2017,"Barbers, Hairdressers, Hairstylists and Cosmetologists",395010.0,,,,1 day,70,910.0,3.0
2017,"Hairdressers, Hairstylists, and Cosmetologists",395012.0,,,,1 day,70,890.0,3.0
2017,Miscellaneous Personal Appearance Workers,395090.0,,,,1 day,20,110.0,6.0
2017,Manicurists and Pedicurists,395092.0,,,,1 day,–,30.0,21.0
2017,Skincare Specialists,395094.0,,,,1 day,20,80.0,3.0
2017,"Baggage Porters, Bellhops, and Concierges",396000.0,,,,1 day,60,490.0,15.0
2017,"Baggage Porters, Bellhops, and Concierges",396010.0,,,,1 day,60,490.0,15.0
2017,Baggage Porters and Bellhops,396011.0,,,,1 day,20,330.0,14.0
2017,Concierges,396012.0,,,,1 day,40,150.0,15.0
2017,Tour and Travel Guides,397000.0,,,,1 day,–,200.0,4.0
2017,Tour and Travel Guides,397010.0,,,,1 day,–,200.0,4.0
2017,Tour Guides and Escorts,397011.0,,,,1 day,–,200.0,4.0
2017,Other Personal Care and Service Workers,399000.0,,,,1 day,2910,16600.0,5.0
2017,Childcare Workers,399010.0,,,,1 day,520,2190.0,3.0
2017,Childcare Workers,399011.0,,,,1 day,520,2190.0,3.0
2017,Personal Care Aides,399020.0,,,,1 day,1790,11410.0,6.0
2017,Personal Care Aides,399021.0,,,,1 day,1790,11410.0,6.0
2017,Recreation and Fitness Workers,399030.0,,,,1 day,430,1770.0,3.0
2017,Fitness Trainers and Aerobics Instructors,399031.0,,,,1 day,160,430.0,3.0
2017,Recreation Workers,399032.0,,,,1 day,270,1350.0,3.0
2017,Residential Advisors,399040.0,,,,1 day,60,450.0,10.0
2017,Residential Advisors,399041.0,,,,1 day,60,450.0,10.0
2017,Miscellaneous Personal Care and Service Workers,399090.0,,,,1 day,120,780.0,6.0
2017,"Personal Care and Service Workers, All Other",399099.0,,,,1 day,120,780.0,6.0
2017,Sales and office Occupations,,,,,1 day,16610,118620.0,8.0
2017,Sales and Related Occupations,,,,,1 day,8170,55480.0,8.0
2017,Sales and Related Occupations,410000.0,,,,1 day,8170,55480.0,8.0
2017,Supervisors of Sales Workers,411000.0,,,,1 day,2340,14580.0,8.0
2017,First-Line Supervisors of Sales Workers,411010.0,,,,1 day,2340,14580.0,8.0
2017,First-Line Supervisors of Retail Sales Workers,411011.0,,,,1 day,2140,13420.0,8.0
2017,First-Line Supervisors of Non-Retail Sales Workers,411012.0,,,,1 day,200,1160.0,9.0
2017,Retail Sales Workers,412000.0,,,,1 day,5140,35500.0,8.0
2017,Cashiers,412010.0,,,,1 day,1170,8530.0,9.0
2017,Cashiers,412011.0,,,,1 day,1160,8380.0,9.0
2017,Gaming Change Persons and Booth Cashiers,412012.0,,,,1 day,–,150.0,13.0
2017,Counter and Rental Clerks and Parts Salespersons,412020.0,,,,1 day,260,1770.0,4.0
2017,Counter and Rental Clerks,412021.0,,,,1 day,30,560.0,4.0
2017,Parts Salespersons,412022.0,,,,1 day,220,1220.0,4.0
2017,Retail Salespersons,412030.0,,,,1 day,3710,25190.0,8.0
2017,Retail Salespersons,412031.0,,,,1 day,3710,25190.0,8.0
2017,"Sales Representatives, Services",413000.0,,,,1 day,160,2010.0,16.0
2017,Advertising Sales Agents,413010.0,,,,1 day,30,300.0,14.0
2017,Advertising Sales Agents,413011.0,,,,1 day,30,300.0,14.0
2017,Insurance Sales Agents,413020.0,,,,1 day,20,200.0,52.0
2017,Insurance Sales Agents,413021.0,,,,1 day,20,200.0,52.0
2017,"Securities, Commodities, and Financial Services Sales Agents",413030.0,,,,1 day,–,60.0,12.0
2017,"Securities, Commodities, and Financial Services Sales Agents",413031.0,,,,1 day,–,60.0,12.0
2017,"Miscellaneous Sales Representatives, Services",413090.0,,,,1 day,100,1440.0,19.0
2017,"Sales Representatives, Services, All Other",413099.0,,,,1 day,100,1440.0,19.0
2017,"Sales Representatives, Wholesale and Manufacturing",414000.0,,,,1 day,200,1580.0,15.0
2017,"Sales Representatives, Wholesale and Manufacturing",414010.0,,,,1 day,200,1580.0,15.0
2017,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",414011.0,,,,1 day,110,490.0,7.0
2017,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",414012.0,,,,1 day,90,1090.0,17.0
2017,Other Sales and Related Workers,419000.0,,,,1 day,340,1820.0,5.0
2017,"Models, Demonstrators, and Product Promoters",419010.0,,,,1 day,40,150.0,2.0
2017,Demonstrators and Product Promoters,419011.0,,,,1 day,40,150.0,2.0
2017,Telemarketers,419040.0,,,,1 day,30,220.0,180.0
2017,Telemarketers,419041.0,,,,1 day,30,220.0,180.0
2017,Miscellaneous Sales and Related Workers,419090.0,,,,1 day,270,1420.0,5.0
2017,"Sales and Related Workers, All Other",419099.0,,,,1 day,270,1420.0,5.0
2017,Office and Administrative Support Occupations,,,,,1 day,8440,63140.0,8.0
2017,Office and Administrative Support Occupations,430000.0,,,,1 day,8440,63140.0,8.0
2017,Supervisors of Office and Administrative Support Workers,431000.0,,,,1 day,400,2210.0,5.0
2017,First-Line Supervisors of Office and Administrative Support Workers,431010.0,,,,1 day,400,2210.0,5.0
2017,First-Line Supervisors of Office and Administrative Support Workers,431011.0,,,,1 day,400,2210.0,5.0
2017,Communications Equipment Operators,432000.0,,,,1 day,–,110.0,19.0
2017,"Switchboard Operators, Including Answering Service",432010.0,,,,1 day,–,50.0,29.0
2017,"Switchboard Operators, Including Answering Service",432011.0,,,,1 day,–,50.0,29.0
2017,Telephone Operators,432020.0,,,,1 day,–,40.0,36.0
2017,Telephone Operators,432021.0,,,,1 day,–,40.0,36.0
2017,Miscellaneous Communications Equipment Operators,432090.0,,,,1 day,–,20.0,19.0
2017,"Communications Equipment Operators, All Other",432099.0,,,,1 day,–,20.0,19.0
2017,Financial Clerks,433000.0,,,,1 day,590,4470.0,5.0
2017,Bill and Account Collectors,433010.0,,,,1 day,80,410.0,6.0
2017,Bill and Account Collectors,433011.0,,,,1 day,80,410.0,6.0
2017,Billing and Posting Clerks,433020.0,,,,1 day,110,660.0,3.0
2017,Billing and Posting Clerks,433021.0,,,,1 day,110,660.0,3.0
2017,"Bookkeeping, Accounting, and Auditing Clerks",433030.0,,,,1 day,180,1250.0,4.0
2017,"Bookkeeping, Accounting, and Auditing Clerks",433031.0,,,,1 day,180,1250.0,4.0
2017,Gaming Cage Workers,433040.0,,,,1 day,–,100.0,10.0
2017,Gaming Cage Workers,433041.0,,,,1 day,–,100.0,10.0
2017,Payroll and Timekeeping Clerks,433050.0,,,,1 day,20,180.0,7.0
2017,Payroll and Timekeeping Clerks,433051.0,,,,1 day,20,180.0,7.0
2017,Procurement Clerks,433060.0,,,,1 day,–,110.0,9.0
2017,Procurement Clerks,433061.0,,,,1 day,–,110.0,9.0
2017,Tellers,433070.0,,,,1 day,150,1540.0,4.0
2017,Tellers,433071.0,,,,1 day,150,1540.0,4.0
2017,Miscellaneous Financial Clerks,433090.0,,,,1 day,30,220.0,8.0
2017,"Financial Clerks, All Other",433099.0,,,,1 day,30,220.0,8.0
2017,Information and Record Clerks,434000.0,,,,1 day,2320,14000.0,7.0
2017,"Credit Authorizers, Checkers, and Clerks",434040.0,,,,1 day,–,40.0,36.0
2017,"Credit Authorizers, Checkers, and Clerks",434041.0,,,,1 day,–,40.0,36.0
2017,Customer Service Representatives,434050.0,,,,1 day,1350,7320.0,6.0
2017,Customer Service Representatives,434051.0,,,,1 day,1350,7320.0,6.0
2017,File Clerks,434070.0,,,,1 day,50,420.0,2.0
2017,File Clerks,434071.0,,,,1 day,50,420.0,2.0
2017,"Hotel, Motel, and Resort Desk Clerks",434080.0,,,,1 day,80,500.0,7.0
2017,"Hotel, Motel, and Resort Desk Clerks",434081.0,,,,1 day,80,500.0,7.0
2017,"Interviewers, Except Eligibility and Loan",434110.0,,,,1 day,60,230.0,5.0
2017,"Interviewers, Except Eligibility and Loan",434111.0,,,,1 day,60,230.0,5.0
2017,"Library Assistants, Clerical",434120.0,,,,1 day,–,30.0,98.0
2017,"Library Assistants, Clerical",434121.0,,,,1 day,–,30.0,98.0
2017,Loan Interviewers and Clerks,434130.0,,,,1 day,40,90.0,2.0
